Kreis&Kreisfrei Städte ,Temperatur,Lufttemperatur,Elektrische Leitfähigkeit (25°C),Elektrische Leitfähigkeit (20°C),Geruch,Geruchsschwellenwert,Geschmack,pH-Wert,Färbung (SAK 436 nm),Trübung,Trübung,TOC,Sauerstoff,Säurekapazität bis pH 4.3,Basekapazität bis pH 8.2,Härte,Gesamthärte,Karbonathärte,Härtebereich,Calcitlösekapazität,Ammonium,Calcium,Eisen,Kalium,Magnesium,Mangan,Natrium,Bromat,Bromid,Chlorid,Cyanid,Fluorid,Kieselsäure (SiO2),Silikat,Silicium,Nitrat,Nitrit,Phosphat,Sulfat,Aluminium,Aluminium,Antimon,Antimon,Arsen,Arsen,Blei,Blei,Bor,Cadmium,Cadmium,Chrom,Chrom,Kupfer,Kupfer,Nickel,Nickel,Quecksilber,Quecksilber,Selen,Selen,Uran,Uran,Benzo-[a]-pyren,Benzo-[a]-pyren,Polyzyklische aromatische Kohlenwasserstoffe (PAK),Benzol,Benzol,1.2 Dichlorethan,1.2 Dichlorethan,Tetrachlorethen und Trichlorethen,Trichlorethen,Trichlorethen,Tetrachlorethen,Tetrachlorethen,Trihalogenmethane Summe,Pflanzenschutz2 insgesamt,Perfluorierte Tenside,Clostridium perfringens,Coliforme Bakterien,Enterokokken,Escherichia coli (E.coli),Koloniezahl bei 22°,Koloniezahl bei 36° ,Hydrogencarbonat,Hydrogencarbonat,Calciumcarbonat,Freie Kohlensäure,Gadolinium,Strontium,Zink,Zink,Radon-222,Oxidierbarkeit,Pflanzenschutz2wirkstoffe,Acrylamid,Kohlensäure (überschüssig) ?,Kohlensäure (gesamt),DOC (Disolved Organic Carbon),Chlorit,Chlordioxid,Glyphosat,chloroform,CO2 frei ? 
Rhein-Kreis Neuss,"12,535",,"652,3333333",,,,,"7,631666667","0,06666666667","0,09333333333",,"0,87","9,575","3,911666667","0,4966666667","2,503333333","13,915","10,59833333",2,"-6,745","0,02883333333","73,96666667","0,015","3,8","15,5","0,007666666667","37,26666667","0,002833333333",,"37,4","0,008","0,1583333333","17,1","14,53333333",,"16,03","0,01371666667","0,6933333333","79,3","40,5","0,0405",1,"0,001",1,"0,001","1,5","0,0015","0,04166666667","0,225","0,000225","2,5","0,0025",26,"0,026","2,25","0,00225","0,1166666667","0,0001166666667","1,5","0,0015","2,316666667","0,002316666667",,"0,00325",,"0,0001","0,16","0,0002","0,2","0,0001333333333","0,1","0,0001","0,15","0,00015",,0,,,0,0,0,0,0,,"262,3",,,,,,,,,,,,,,,,,,
Rhein-Sieg-Kreis,"9,76",,"116,2","222,5",0,1,0,"8,2","0,052","0,055","0,1","0,74","11,3","1,4","0,02","0,97","5,48","3,325",1,"1,252","0,036","29,9","0,009","2,48","5,68","0,003","12,46","1,00375",,"22,62","0,009","0,082",,4,,"12,02","0,014","0,022","23,06",25,"0,013","0,75","0,0009","0,75","0,0009","0,75","0,0009","0,0274","0,1","0,0004",1,"0,004","12,5","0,008",1,"0,0022","0,1","0,0001","0,75","0,0009","0,15","0,00018","0,00000625","0,01",0,"0,000275","0,35","0,0005","0,35",0,"0,05",,"0,05",,"0,0015",0,,0,"0,375",0,0,"7,25","0,5","217,6","87,8",,"0,9",,,,"0,005",,,,,"0,5",,,,,,"0,05","11,6"
Rheinisch-Bergischer Kreis,"9,94",,379,197,3,1,,"7,795714286","0,12","0,045","0,055","0,645","9,266666667","1,8","0,255","1,242","7,705","5,35",1,"1,51","0,05","44,00571429","0,01533333333","1,63","7,424285714","0,004","12,68571429","0,002833333333",,"23,31428571","0,01166666667","0,09166666667",,4,,"15,3","0,03142857143","0,017","38,14285714","17,46666667","0,01873333333","0,6","0,0007166666667","0,5333333333","0,0006833333333","0,5666666667","0,001033333333","0,04833333333","0,1","0,0002333333333","0,74","0,001203333333","8,566666667","0,011425","0,8466666667","0,001256666667","0,1","0,0002333333333","0,5666666667","0,0007","0,1333333333","0,000125","0,000008333333333","0,00875","0,100034","0,00025","0,2666666667","0,0003333333333","0,15","0,0001666666667",,"0,0005",,"0,0001","0,00132","0,000175",,0,0,0,0,"0,2","0,2",233,153,,,,,,"0,005",,,,,,,,"0,03","0,08",,,"0,5"
Siegen-Wittgenstein,,,,,,,,"8,21",,,,,,,,,"4,25",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soest,"11,2",,"423,8571429",,0,3,0,"7,775714286","0,16","0,11","0,09","1,3","9,433333333","2,288571429","0,06333333333","1,346666667","7,533333333","6,457142857",1,"-8,4","0,044","53,71428571","0,01","2,4","5,557142857","0,003","21,18571429","0,0025",,"33,14285714","0,005","0,08","4,7",,,"10,1","0,01","0,1366666667","36,14285714",10,"0,01",1,"0,001",1,"0,001",1,"0,001","0,05","0,3","0,0003",2,"0,002",5,"0,005",2,"0,002","0,1","0,0001",1,"0,001",1,"0,001","0,0000025","0,0025",,,,,,,,,,,"0,0017",,,0,0,0,0,"0,1428571429",0,,,,,,,,,,,,,,,,,,,,
Solingen,"10,96666667",,235,,0,,,"8,083333333","0,1",,"0,05333333333","0,9333333333","10,3","1,48","0,03","0,97","5,433333333","4,2",1,"0,2666666667","0,02",32,"0,01133333333","1,6","4,133333333","0,01","7,433333333","0,0025",,"14,6","0,005","0,04",,,,"10,9","0,001333333333",,"15,1",10,"0,01",1,"0,001",1,"0,001",1,"0,001","0,03","0,2","0,0002",1,"0,001",1,"0,001","1,333333333","0,001333333333","0,1","0,0001",1,"0,001",1,"0,001","0,0000025","0,0025",,"0,0002","0,2","0,0005","0,5","0,001",,,,,,,,0,0,0,0,"0,8","12,83333333",,,,,,,,,,,,,,,,,"0,08",,,
Steinfurt,"10,55555556",,"570,1818182",,0,1,0,"7,630909091","0,1828571429","0,1133333333","0,05","1,875","9,78","3,3801","0,061625","2,53875","14,05454545","10,031",2,"-1,474285714","0,04666666667","89,65454545","0,01","3,711818182","6,25","0,1042","26,00909091",2,,"34,87272727","0,00625","16,52027273",,,,"9,590909091","0,03666666667","1,22","77,3","15,71614286","0,02","0,8575714286","0,001","0,8575714286","0,1864285714",1,"0,215","0,095","0,2401","0,01454285714","2,933333333","0,1471428571","36,4295","0,4714285714","1,833333333","0,3132222222","0,05002857143","0,007185714286",1,"0,001","0,2715714286","0,1431142857","0,000005","0,004583333333",,"0,0005","0,4666666667","0,00025","0,2583333333","0,01471428571","0,225","0,00025","0,2642857143","0,00025",0,"0,000025",,0,0,0,0,0,"0,1",367,"210,8",,,"0,033","0,56",5,,,,,,,,"1,671428571",,,,"0,0004166666667","3,3"
Unna,"11,55454545",,"404,5454545",,0,"1,727272727",0,"7,844545455","0,1072727273","0,11","0,06","1,018181818","8,427272727","2,197272727","0,08090909091","1,429090909","8,018181818","6,145454545",2,,"0,05","47,72727273","0,01","2,927272727","5,645454545","0,002","23,27272727","0,002818181818","0,05","31,81818182","0,008181818182","0,08818181818","4,5","6,1",,"11,72727273","0,01","0,2118181818","34,18181818",10,"0,01",1,"0,001",1,"0,001",1,"0,001","0,05","0,3","0,0003",2,"0,002",5,"0,005","1,909090909","0,002","0,1","0,0001",1,"0,001",1,"0,001","0,0000025","0,0025",,,"0,3",,"0,3",,"0,1",,"0,1",,,,,0,0,0,0,0,0,,,,,"16,29042857","0,17",5,,,,,,,,"0,6",,,,,
Viersen,"11,6",,"402,6666667",,,,0,"7,986666667","0,1","0,25",,"0,515",,"1,78","0,05",,"9,716666667","4,985",2,"0,35","0,02","49,76666667","0,011","3,025","11,93666667","0,01","24,56833333",,,"32,285","0,005","0,1",,,,"12,235","0,02",,"81,975",10,"0,01",,,,,,,"0,014",,,1,"0,001",,,,,"0,1","0,0001",1,"0,001","0,1","0,0001",,,,,"0,5",,"0,1",,"0,1",,"0,1",,,,,0,0,,0,0,0,,"68,55","2,08","2,2",,,,,,,,,,,,,,,,
Warendorf,"11,1",,"373,5",,0,"2,5",0,"7,875","0,1","0,11","0,06","0,75","9,875","1,995","0,065","1,3075","7,325","5,55",1,,"0,05","43,25","0,01","2,475","5,6","0,002",21,"0,002625","0,05","29,75","0,00625","0,08","4,5","5,7",,"10,975","0,01","0,1575","31,75",10,"0,01",1,"0,001",1,"0,001",1,"0,001","0,05","0,3","0,0003",2,"0,002",5,"0,005",2,"0,002","0,1","0,0001",1,"0,001",1,"0,001","0,0000025","0,0025",,,,,,,,,,,,,,0,0,0,0,0,0,,,,,19,"0,17",5,,,,,,,,,,,,,
Wesel,"12,7",,462,607,,,,"7,44","0,1","0,1","0,1","0,73","7,05","2,985","0,225","2,1",12,"8,7",2,,"0,011","73,45","0,0075","2,75",7,"0,0075","21,85",2,,"40,85","0,0075","0,125",,,,"8,55","0,015","1,87","50,35",10,"0,505",1,"0,0505",1,"0,7005",1,"0,2505","0,0705","0,2","0,0501",1,"0,5005",2,"1,501",2,"0,501","0,1","0,02505",1,"0,1005",,1,"0,002",,,"0,2",,"0,1",,"0,1",,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Wuppertal,"10,06666667",,368,,,3,,"7,933333333","0,1","0,03",,"0,7","10,4","1,743333333",,"1,3","7,3","4,9",1,"0,9933333333","0,05",43,"0,02","2,433333333","6,666666667","0,005","19,33333333","0,002",,"38,66666667","0,01","0,2",,,,11,"0,03","0,03333333333","30,33333333","9,666666667","0,009666666667","0,3","0,0003",1,"0,001",1,"0,001","0,02333333333","0,1666666667","0,0001666666667",1,"0,001",1,"0,001",1,"0,001","0,1","0,0001","0,2333333333","0,0002333333333",1,"0,001","0,00001","0,01",,"0,0001","0,1","0,0001","0,1",,,,,,,,,0,0,0,0,0,0,,,,,,,2,"0,002",,,,,,,,,,,,
